company_id,year,roe_pct,roce_pct,de_ratio,icr
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2023,30.67,,4.9,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,Mar 2024,61.32,,3.68,
PNB,TTM,,,,
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2013,16.34,8.76,2.62,4.54
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2014,13.11,8.08,2.43,4.21
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2015,13.13,7.79,2.5,3.84
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2016,13.55,8.3,2.47,3.7
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2017,14.94,9.27,2.39,3.77
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2018,15.07,11.18,2.42,4.1
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2019,16.98,8.7,2.48,3.25
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2020,17.09,11.32,2.29,3.75
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2021,17.21,11.09,2.05,4.39
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2022,22.07,13.11,1.77,5.04
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2023,18.57,12.92,1.55,4.22
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Mar 2024,17.87,12.95,1.42,4.6
POWERGRID,Sep 2024,,,1.33,
POWERGRID,Sep 2024,,,1.33,
POWERGRID,TTM,,,,4.64
RECLTD,Mar 2013,21.87,10.59,6.15,1.64
RECLTD,Mar 2014,22.79,11.33,6.07,1.66
RECLTD,Mar 2015,21.31,11.02,6.02,1.64
RECLTD,Mar 2016,19.7,11.32,5.86,1.57
RECLTD,Mar 2017,18.75,11.13,4.99,1.67
RECLTD,Mar 2018,13.66,8.14,6.27,1.45
RECLTD,Mar 2019,16.62,8.51,7.07,1.52
RECLTD,Mar 2020,14.05,8.09,8.09,1.37
RECLTD,Mar 2021,19.14,8.64,7.53,1.5
RECLTD,Mar 2022,19.56,8.97,6.49,1.56
RECLTD,Mar 2023,19.21,8.57,6.55,1.59
RECLTD,Mar 2024,20.4,9.3,6.42,1.6
RECLTD,Sep 2024,,,6.58,
RECLTD,TTM,,,,1.59
RELIANCE,Mar 2013,11.47,10.26,0.59,11.81
RELIANCE,Mar 2014,11.35,9.66,0.7,11.42
RELIANCE,Mar 2015,10.82,8.9,0.77,13.87
RELIANCE,Mar 2016,12.9,9.95,0.84,14.63
RELIANCE,Mar 2017,11.31,9.12,0.82,14.43
RELIANCE,Mar 2018,12.29,10.78,0.82,9.21
RELIANCE,Mar 2019,10.29,10.32,0.79,5.62
RELIANCE,Mar 2020,8.88,9.4,0.79,4.44
RELIANCE,Mar 2021,7.68,7.83,0.4,4.87
RELIANCE,Mar 2022,8.7,8.96,0.41,8.79
RELIANCE,Mar 2023,10.35,9.77,0.63,7.89
RELIANCE,Mar 2024,9.96,10.21,0.58,7.73
RELIANCE,Sep 2024,,,0.44,
RELIANCE,TTM,,,,7.61
SBILIFE,Mar 2013,23.03,25.37,0.0,179.75
SBILIFE,Mar 2014,21.69,24.43,0.0,171.0
SBILIFE,Mar 2015,20.09,23.24,0.0,244.25
SBILIFE,Mar 2016,17.83,21.38,0.0,209.8
SBILIFE,Mar 2017,17.2,20.87,0.0,241.4
SBILIFE,Mar 2018,17.62,21.89,0.0,248.0
SBILIFE,Mar 2019,17.52,21.75,0.0,217.5
SBILIFE,Mar 2020,16.26,20.48,0.0,
SBILIFE,Mar 2021,14.0,15.77,0.0,
SBILIFE,Mar 2022,12.96,14.52,0.0,
SBILIFE,Mar 2023,13.22,14.72,0.0,198.4
SBILIFE,Mar 2024,12.7,14.0,0.0,240.33
SBILIFE,Sep 2024,,,0.0,
SBILIFE,TTM,,,,
SBIN,Mar 2013,,,,0.26
SBIN,Mar 2014,,,,0.19
SBIN,Mar 2015,,,,0.21
SBIN,Mar 2016,,,,0.14
SBIN,Mar 2017,,,,0.03
SBIN,Mar 2018,,,,-0.06
SBIN,Mar 2019,,,,0.06
SBIN,Mar 2020,,,,0.21
SBIN,Mar 2021,,,,0.23
SBIN,Mar 2022,,,,0.34
SBIN,Mar 2023,,,,0.42
SBIN,Mar 2024,,,,0.37
SBIN,TTM,,,,0.34
SHREECEM,Jun 2013,26.12,25.57,0.34,9.06
SHREECEM,Jun 2014,16.71,15.97,0.25,11.58
SHREECEM,Jun 2015,8.07,8.41,0.17,11.95
SHREECEM,Mar 2016,,,0.13,
SHREECEM,Mar 2016 9m,,,,27.37
SHREECEM,Mar 2017,17.39,18.46,0.17,22.29
SHREECEM,Mar 2018,15.56,15.96,0.38,21.2
SHREECEM,Mar 2019,10.5,11.18,0.29,11.56
SHREECEM,Mar 2020,11.72,13.64,0.24,13.86
SHREECEM,Mar 2021,15.18,18.47,0.14,18.0
SHREECEM,Mar 2022,7.27,15.87,0.12,16.17
SHREECEM,Mar 2023,12.71,8.23,0.15,13.0
SHREECEM,Mar 2024,8.37,14.39,0.08,19.83
SHREECEM,Sep 2024,,,0.08,
SHREECEM,TTM,,,,21.15
SHRIRAMFIN,Mar 2013,19.94,5.31,4.55,0.71
SHRIRAMFIN,Mar 2014,15.96,4.18,4.54,0.47
SHRIRAMFIN,Mar 2015,11.09,2.95,5.04,0.36
SHRIRAMFIN,Mar 2016,11.64,2.98,4.89,0.36
SHRIRAMFIN,Mar 2017,11.17,3.01,4.68,0.38
SHRIRAMFIN,Mar 2018,18.62,4.06,6.0,0.61
SHRIRAMFIN,Mar 2019,16.14,3.64,5.51,0.51
SHRIRAMFIN,Mar 2020,13.85,3.05,5.22,0.43
SHRIRAMFIN,Mar 2021,11.51,2.56,4.91,0.38
SHRIRAMFIN,Mar 2022,10.43,2.52,4.4,0.38
SHRIRAMFIN,Mar 2023,13.84,3.95,3.77,0.68
SHRIRAMFIN,Mar 2024,15.12,4.07,3.99,0.68
SHRIRAMFIN,Sep 2024,,,3.97,
SHRIRAMFIN,TTM,,,,0.77
SIEMENS,Sep 2011,22.75,34.48,0.0,56.54
SIEMENS,Sep 2014,13.78,20.0,0.0,35.61
SIEMENS,Sep 2015,22.94,33.39,0.0,64.7
SIEMENS,Sep 2016,42.83,57.83,0.0,379.73
SIEMENS,Sep 2017,14.79,21.79,0.0,234.25
SIEMENS,Sep 2018,10.86,16.98,0.0,200.88
SIEMENS,Sep 2019,12.14,18.67,0.0,157.33
SIEMENS,Sep 2020,8.1,11.23,0.0,43.93
SIEMENS,Sep 2021,10.52,14.26,0.0,73.88
SIEMENS,Sep 2022,13.29,17.22,0.02,65.19
SIEMENS,Sep 2023,14.99,20.07,0.01,129.7
SIEMENS,Sep 2024,17.7,23.66,0.02,67.15
SUNPHARMA,Mar 2013,23.14,28.58,0.02,109.16
SUNPHARMA,Mar 2014,20.94,21.94,0.14,114.43
SUNPHARMA,Mar 2015,21.36,20.16,0.35,14.12
SUNPHARMA,Mar 2016,17.15,17.1,0.26,15.55
SUNPHARMA,Mar 2017,21.41,20.33,0.27,26.78
SUNPHARMA,Mar 2018,6.63,8.21,0.27,10.61
SUNPHARMA,Mar 2019,7.75,8.41,0.25,11.03
SUNPHARMA,Mar 2020,9.22,9.91,0.18,24.31
SUNPHARMA,Mar 2021,4.89,5.84,0.08,35.61
SUNPHARMA,Mar 2022,7.06,9.35,0.03,53.17
SUNPHARMA,Mar 2023,15.2,15.24,0.12,70.4
SUNPHARMA,Mar 2024,15.09,16.92,0.05,58.33
SUNPHARMA,Sep 2024,,,0.04,
SUNPHARMA,TTM,,,,65.4
TATACONSUM,Mar 2013,9.25,11.63,0.29,9.83
TATACONSUM,Mar 2014,8.72,10.88,0.25,10.6
TATACONSUM,Mar 2015,4.97,8.54,0.24,8.72
TATACONSUM,Mar 2016,-0.59,3.78,0.22,3.45
TATACONSUM,Mar 2017,7.26,10.68,0.13,20.44
TATACONSUM,Mar 2018,7.91,9.83,0.15,17.54
TATACONSUM,Mar 2019,6.23,9.29,0.16,11.67
TATACONSUM,Mar 2020,3.33,5.76,0.11,16.36
TATACONSUM,Mar 2021,6.4,8.54,0.11,22.4
TATACONSUM,Mar 2022,6.7,9.24,0.09,20.77
TATACONSUM,Mar 2023,8.11,10.52,0.1,16.8
TATACONSUM,Mar 2024,7.57,9.35,0.22,25.32
TATACONSUM,Sep 2024,,,0.15,
TATACONSUM,TTM,,,,8.69
TATAMOTORS,Mar 2013,26.51,18.84,1.43,6.97
TATAMOTORS,Mar 2014,21.42,18.71,0.92,7.31
TATAMOTORS,Mar 2015,25.01,20.45,1.31,8.22
TATAMOTORS,Mar 2016,14.79,12.82,0.88,7.31
TATAMOTORS,Mar 2017,13.02,9.92,1.35,7.42
TATAMOTORS,Mar 2018,9.53,8.59,0.93,7.99
TATAMOTORS,Mar 2019,-47.73,-15.4,1.76,-0.35
TATAMOTORS,Mar 2020,-18.98,-1.78,1.98,2.5
TATAMOTORS,Mar 2021,-24.25,-1.2,2.57,2.61
TATAMOTORS,Mar 2022,-25.38,1.21,3.29,2.91
TATAMOTORS,Mar 2023,5.94,7.59,2.96,3.76
TATAMOTORS,Mar 2024,37.46,19.74,1.26,6.53
TATAMOTORS,Sep 2024,,,1.05,
TATAMOTORS,TTM,,,,7.59
TATAPOWER,Mar 2013,1.0,7.8,3.07,2.26
TATAPOWER,Mar 2014,0.1,8.4,3.24,2.08
TATAPOWER,Mar 2015,3.19,9.44,2.84,1.99
TATAPOWER,Mar 2016,6.76,8.95,3.34,1.91
TATAPOWER,Mar 2017,8.32,7.76,3.69,2.01
TATAPOWER,Mar 2018,15.92,10.06,2.96,2.36
TATAPOWER,Mar 2019,14.24,11.77,2.65,2.46
TATAPOWER,Mar 2020,6.73,9.02,2.65,2.02
TATAPOWER,Mar 2021,6.45,8.62,2.09,2.17
TATAPOWER,Mar 2022,9.61,8.68,2.28,2.47
TATAPOWER,Mar 2023,13.23,12.03,1.84,3.03
TATAPOWER,Mar 2024,13.23,12.05,1.66,3.05
TATAPOWER,Sep 2024,,,1.73,
TATAPOWER,TTM,,,,3.25
TATASTEEL,Mar 2013,-21.28,-0.16,2.01,1.36
TATASTEEL,Mar 2014,9.04,9.05,2.01,3.9
TATASTEEL,Mar 2015,-12.56,3.09,2.57,1.94
TATASTEEL,Mar 2016,-1.14,3.51,1.87,2.3
TATASTEEL,Mar 2017,-11.02,3.05,2.2,1.84
TATASTEEL,Mar 2018,29.15,17.38,1.51,5.93
TATASTEEL,Mar 2019,13.23,13.84,1.46,4.03
TATASTEEL,Mar 2020,1.6,3.23,1.58,1.94
TATASTEEL,Mar 2021,11.03,13.18,1.19,4.03
TATASTEEL,Mar 2022,36.48,29.31,0.66,11.86
TATASTEEL,Mar 2023,7.83,13.05,0.82,5.38
TATASTEEL,Mar 2024,-5.33,3.55,0.95,2.16
TATASTEEL,Sep 2024,,,1.1,
TATASTEEL,TTM,,,,3.47
TCS,Mar 2013,36.52,46.65,0.01,400.38
TCS,Mar 2014,39.3,51.4,0.01,686.92
TCS,Mar 2015,39.62,51.78,0.01,271.17
TCS,Mar 2016,34.24,44.69,0.0,1023.06
TCS,Mar 2017,30.57,39.94,0.0,1141.63
TCS,Mar 2018,30.4,39.99,0.0,695.35
TCS,Mar 2019,35.29,46.66,0.0,221.3
TCS,Mar 2020,38.57,46.77,0.1,50.54
TCS,Mar 2021,37.67,47.12,0.09,76.08
TCS,Mar 2022,43.13,54.12,0.09,72.8
TCS,Mar 2023,46.78,58.8,0.09,80.5
TCS,Mar 2024,50.94,63.72,0.09,87.1
TCS,Sep 2024,,,0.09,
TCS,TTM,,,,90.17
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2013,24.09,15.88,0.25,12.44
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2014,33.35,40.79,0.04,55.2
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2015,21.71,28.48,0.06,62.3
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2016,20.75,25.21,0.07,48.59
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2017,17.35,22.36,0.08,38.44
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2018,20.09,23.74,0.13,37.82
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2019,21.14,25.48,0.1,51.17
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2020,17.87,20.6,0.17,34.87
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2021,17.51,22.06,0.12,43.59
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2022,20.94,25.81,0.1,56.04
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2023,17.39,22.08,0.1,26.77
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Mar 2024,8.99,12.38,0.1,13.86
TECHM,Sep 2024,,,0.08,
TECHM,Sep 2024,,,0.08,
TECHM,TTM,,,,24.73
TITAN,Mar 2013,36.8,53.65,0.0,21.82
TITAN,Mar 2014,29.13,32.91,0.32,13.38
TITAN,Mar 2015,26.46,35.49,0.03,15.06
TITAN,Mar 2016,19.25,25.15,0.03,24.0
TITAN,Mar 2017,16.47,16.53,0.44,29.53
TITAN,Mar 2018,21.65,23.34,0.33,32.34
TITAN,Mar 2019,22.88,23.74,0.39,40.98
TITAN,Mar 2020,22.39,22.17,0.53,15.76
TITAN,Mar 2021,12.99,11.65,0.75,9.38
TITAN,Mar 2022,23.63,18.83,0.78,16.15
